Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Regression,Chrome 69.0.3497.100,,2018-10-25 11:17:31,2018-10-25 11:20:18,2m - 47.048s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Add,Chrome 69.0.3497.100,,2018-10-25 11:17:31,2018-10-25 11:18:01,29.770s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-25 11:17:31,2018-10-25 11:17:33,1.978s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-25 11:17:33,2018-10-25 11:17:36,2.409s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-25 11:17:36,2018-10-25 11:17:36,0.260s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-25 11:17:36,2018-10-25 11:17:36,0.170s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-25 11:17:36,2018-10-25 11:17:41,4.480s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-25 11:17:41,2018-10-25 11:17:41,0.612s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,,2018-10-25 11:17:41,2018-10-25 11:17:55,14.155s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:17:55,2018-10-25 11:17:55,0.069s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:17:55,2018-10-25 11:17:59,4.044s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:17:59,2018-10-25 11:18:00,0.082s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.147s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.111s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.186s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.094s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.101s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.099s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.087s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:00,0.063s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:00,2018-10-25 11:18:01,0.106s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:18:01,2018-10-25 11:18:01,0.084s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-25 11:18:01,2018-10-25 11:18:01,0.109s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Add Criteria,Chrome 69.0.3497.100,,2018-10-25 11:18:01,2018-10-25 11:18:41,40.313s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-25 11:18:01,2018-10-25 11:18:02,0.749s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-25 11:18:02,2018-10-25 11:18:03,1.522s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-25 11:18:03,2018-10-25 11:18:03,0.164s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-25 11:18:03,2018-10-25 11:18:04,0.086s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-25 11:18:04,2018-10-25 11:18:05,1.030s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-25 11:18:05,2018-10-25 11:18:05,0.803s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:05,2018-10-25 11:18:06,1.016s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-25 11:18:06,2018-10-25 11:18:07,0.919s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:07,2018-10-25 11:18:08,1.005s,PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-25 11:18:08,2018-10-25 11:18:08,0.003s,NOT_RUN
click,Chrome 69.0.3497.100,Click [Criteria] link to existing prompt,2018-10-25 11:18:08,2018-10-25 11:18:13,5.079s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:13,2018-10-25 11:18:14,1.007s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Selects [Voter Status] from ""Add Criteria' dropdown",2018-10-25 11:18:14,2018-10-25 11:18:15,0.177s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:15,2018-10-25 11:18:16,1.002s,PASSED
click,Chrome 69.0.3497.100,Adds Voter Status = Active criteria,2018-10-25 11:18:16,2018-10-25 11:18:21,5.060s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:21,2018-10-25 11:18:22,1.006s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Selects ""Absentee Status"" from Add Criteria dropdown
",2018-10-25 11:18:22,2018-10-25 11:18:22,0.157s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:22,2018-10-25 11:18:23,1.005s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Select Absentee Status Value,2018-10-25 11:18:23,2018-10-25 11:18:23,0.132s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:23,2018-10-25 11:18:24,1.004s,PASSED
click,Chrome 69.0.3497.100,Adds Absentee Criteria,2018-10-25 11:18:24,2018-10-25 11:18:29,5.043s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:29,2018-10-25 11:18:30,1.006s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Select Voter Status reason from from Add Criteria dropdown,2018-10-25 11:18:30,2018-10-25 11:18:30,0.156s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:30,2018-10-25 11:18:31,1.003s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Select Voter Status reason '=',2018-10-25 11:18:31,2018-10-25 11:18:31,0.132s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:31,2018-10-25 11:18:32,1.003s,PASSED
setText,Chrome 69.0.3497.100,Input value for Voter Status reason,2018-10-25 11:18:32,2018-10-25 11:18:32,0.081s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:32,2018-10-25 11:18:33,1.005s,PASSED
click,Chrome 69.0.3497.100,Adds Voter Status Reason criteria,2018-10-25 11:18:33,2018-10-25 11:18:35,2.076s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:35,2018-10-25 11:18:36,1.009s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Select ""Voter over 18"" from Add Criteria dropdown",2018-10-25 11:18:36,2018-10-25 11:18:37,0.173s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:37,2018-10-25 11:18:38,1.002s,PASSED
click,Chrome 69.0.3497.100,"Add ""Voter over 18"" Criteria",2018-10-25 11:18:38,2018-10-25 11:18:38,0.046s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:38,2018-10-25 11:18:39,1.004s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Select Party Affiliation from Add Criteria dropdown,2018-10-25 11:18:39,2018-10-25 11:18:39,0.189s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:39,2018-10-25 11:18:40,1.005s,PASSED
click,Chrome 69.0.3497.100,Adds Party Affiliation criteria,2018-10-25 11:18:40,2018-10-25 11:18:40,0.037s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:40,2018-10-25 11:18:41,1.003s,PASSED
click,Chrome 69.0.3497.100,Save Criteria,2018-10-25 11:18:41,2018-10-25 11:18:41,0.068s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-25 11:18:41,2018-10-25 11:18:41,0.093s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Buttons,Chrome 69.0.3497.100,,2018-10-25 11:18:41,2018-10-25 11:19:12,31.136s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-25 11:18:41,2018-10-25 11:18:42,0.749s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-25 11:18:42,2018-10-25 11:18:44,2.255s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-25 11:18:44,2018-10-25 11:18:44,0.159s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-25 11:18:44,2018-10-25 11:18:45,0.095s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-25 11:18:45,2018-10-25 11:18:46,1.485s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-25 11:18:46,2018-10-25 11:18:47,0.613s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:47,2018-10-25 11:18:48,1.002s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,"Browser switches to window of selected account
",2018-10-25 11:18:48,2018-10-25 11:18:49,1.203s,PASSED
click,Chrome 69.0.3497.100,Expand Account Settings to see sub-menu,2018-10-25 11:18:49,2018-10-25 11:18:49,0.133s,PASSED
click,Chrome 69.0.3497.100,Clicks [Prompts] from Account Settings menu,2018-10-25 11:18:49,2018-10-25 11:18:50,0.941s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:18:50,2018-10-25 11:18:50,0.081s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:50,2018-10-25 11:18:51,1.006s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:51,2018-10-25 11:18:51,0.088s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:51,2018-10-25 11:18:52,1.004s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:18:52,2018-10-25 11:18:52,0.213s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:52,2018-10-25 11:18:53,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:18:53,2018-10-25 11:18:53,0.065s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:53,2018-10-25 11:18:54,1.006s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:54,2018-10-25 11:18:54,0.060s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:54,2018-10-25 11:18:55,1.003s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:18:55,2018-10-25 11:18:56,0.178s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:56,2018-10-25 11:18:57,1.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:18:57,2018-10-25 11:18:57,0.051s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:57,2018-10-25 11:18:58,1.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:18:58,2018-10-25 11:18:58,0.069s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:58,2018-10-25 11:18:59,1.006s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:18:59,2018-10-25 11:18:59,0.235s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:18:59,2018-10-25 11:19:00,1.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:00,2018-10-25 11:19:00,0.069s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:00,2018-10-25 11:19:01,1.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:01,2018-10-25 11:19:01,0.045s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:01,2018-10-25 11:19:02,1.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:02,2018-10-25 11:19:02,0.065s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:02,2018-10-25 11:19:03,1.006s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:19:03,2018-10-25 11:19:03,0.197s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:03,2018-10-25 11:19:04,1.007s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:04,2018-10-25 11:19:04,0.075s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:04,2018-10-25 11:19:05,1.004s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:19:05,2018-10-25 11:19:06,0.204s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:06,2018-10-25 11:19:07,1.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:07,2018-10-25 11:19:07,0.042s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:07,2018-10-25 11:19:08,1.006s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:08,2018-10-25 11:19:08,0.059s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:08,2018-10-25 11:19:09,1.006s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:19:09,2018-10-25 11:19:09,0.201s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:09,2018-10-25 11:19:10,1.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:10,2018-10-25 11:19:10,0.041s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:10,2018-10-25 11:19:11,1.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:11,2018-10-25 11:19:11,0.068s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:11,2018-10-25 11:19:12,1.007s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-25 11:19:12,2018-10-25 11:19:12,0.094s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Edit,Chrome 69.0.3497.100,,2018-10-25 11:19:12,2018-10-25 11:19:45,32.979s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-25 11:19:12,2018-10-25 11:19:13,0.744s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-25 11:19:13,2018-10-25 11:19:14,0.717s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-25 11:19:14,2018-10-25 11:19:15,1.370s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-25 11:19:15,2018-10-25 11:19:15,0.199s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-25 11:19:15,2018-10-25 11:19:16,0.084s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-25 11:19:16,2018-10-25 11:19:17,0.999s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-25 11:19:17,2018-10-25 11:19:17,0.787s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:17,2018-10-25 11:19:18,1.008s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,"Browser switches to window of selected account
",2018-10-25 11:19:18,2018-10-25 11:19:19,0.462s,PASSED
click,Chrome 69.0.3497.100,Expand Account Settings to see sub-menu,2018-10-25 11:19:19,2018-10-25 11:19:19,0.222s,PASSED
click,Chrome 69.0.3497.100,Clicks [Prompts] from Account Settings menu,2018-10-25 11:19:19,2018-10-25 11:19:20,0.929s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:20,2018-10-25 11:19:22,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:22,2018-10-25 11:19:22,0.084s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:22,2018-10-25 11:19:24,2.006s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:24,2018-10-25 11:19:24,0.150s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:24,2018-10-25 11:19:26,2.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:26,2018-10-25 11:19:26,0.107s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:26,2018-10-25 11:19:28,2.001s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-25 11:19:28,2018-10-25 11:19:28,0.154s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:28,2018-10-25 11:19:30,2.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:30,2018-10-25 11:19:31,0.086s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:31,2018-10-25 11:19:33,2.005s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:33,2018-10-25 11:19:33,0.106s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:33,2018-10-25 11:19:35,2.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:35,2018-10-25 11:19:35,0.118s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:35,2018-10-25 11:19:37,2.005s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:37,2018-10-25 11:19:37,0.065s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:37,2018-10-25 11:19:39,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:39,2018-10-25 11:19:39,0.047s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:39,2018-10-25 11:19:41,2.006s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:41,2018-10-25 11:19:41,0.106s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:41,2018-10-25 11:19:43,2.004s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:43,2018-10-25 11:19:43,0.080s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:43,2018-10-25 11:19:45,2.006s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-25 11:19:45,2018-10-25 11:19:45,0.109s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Import,Chrome 69.0.3497.100,,2018-10-25 11:19:45,2018-10-25 11:20:07,21.448s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-25 11:19:45,2018-10-25 11:19:46,0.822s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-25 11:19:46,2018-10-25 11:19:47,1.241s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-25 11:19:47,2018-10-25 11:19:48,0.161s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-25 11:19:48,2018-10-25 11:19:48,0.082s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-25 11:19:48,2018-10-25 11:19:49,0.942s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-25 11:19:49,2018-10-25 11:19:49,0.604s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:49,2018-10-25 11:19:50,1.004s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-25 11:19:50,2018-10-25 11:19:51,0.832s,PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-25 11:19:51,2018-10-25 11:19:51,0.001s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-25 11:19:51,2018-10-25 11:19:51,0.077s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:51,2018-10-25 11:19:56,5.084s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:19:56,2018-10-25 11:19:57,1.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:19:57,2018-10-25 11:20:07,9.459s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Delete,Chrome 69.0.3497.100,,2018-10-25 11:20:07,2018-10-25 11:20:18,10.880s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-25 11:20:07,2018-10-25 11:20:08,0.771s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-25 11:20:08,2018-10-25 11:20:09,1.446s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-25 11:20:09,2018-10-25 11:20:09,0.162s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-25 11:20:09,2018-10-25 11:20:09,0.087s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-25 11:20:09,2018-10-25 11:20:10,0.893s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-25 11:20:10,2018-10-25 11:20:11,0.596s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:20:11,2018-10-25 11:20:12,1.003s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,"Browser switches to window of selected account
",2018-10-25 11:20:12,2018-10-25 11:20:12,0.358s,PASSED
click,Chrome 69.0.3497.100,Expand Account Settings to see sub-menu,2018-10-25 11:20:12,2018-10-25 11:20:12,0.211s,PASSED
click,Chrome 69.0.3497.100,Clicks [Prompts] from Account Settings menu,2018-10-25 11:20:12,2018-10-25 11:20:13,1.026s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:20:13,2018-10-25 11:20:14,1.005s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 11:20:14,2018-10-25 11:20:14,0.119s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-25 11:20:14,2018-10-25 11:20:17,3.007s,PASSED
acceptAlert,Chrome 69.0.3497.100,,2018-10-25 11:20:17,2018-10-25 11:20:17,0.019s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-25 11:20:17,2018-10-25 11:20:18,0.084s,PASSED
